log_id,timestamp,user_id,endpoint,method,response_code,response_time_ms,bytes_transferred,ip_address,user_agent,session_id,requests_in_session,is_anomaly
1,2024-11-15T09:32:48,USR01185,/api/v1/dashboard,GET,200,134,8122,10.0.20.216,"CompanyApp/2.1.0 (iOS 17.0; iPhone14,2)",SES632323,39,0
2,2024-11-15T10:46:42,USR01018,/api/v1/orders,GET,200,208,4011,10.0.49.86,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,SES146489,23,0
3,2024-11-15T14:30:00,USR01196,/api/v1/auth/refresh,POST,404,39,292,10.0.25.219,CompanyApp/2.1.0 (Android 14; Pixel 8),SES539375,35,0
4,2024-11-15T16:45:10,USR01156,/api/v1/notifications,GET,200,20,765,10.0.27.24,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,SES982277,8,0
5,2024-11-15T17:36:27,USR01020,/api/v1/cart,GET,200,120,955,10.0.27.75,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,SES524707,2,0
6,2024-11-16T08:10:50,USR01029,/api/v1/auth/refresh,POST,200,58,116,10.0.25.98,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Firefox/121.0,SES590785,34,0
7,2024-11-16T09:23:27,USR01015,/api/v1/orders,GET,200,195,2687,10.0.37.175,CompanyApp/2.1.0 (Android 14; Pixel 8),SES288803,11,0
8,2024-11-16T14:41:13,USR01198,/api/v1/notifications,GET,201,46,231,10.0.32.228,"CompanyApp/2.1.0 (iOS 17.0; iPhone14,2)",SES672079,19,0
9,2024-11-16T15:08:48,USR01121,/api/v1/products/{id},GET,201,97,1130,10.0.1.232,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,SES119927,17,0
10,2024-11-17T07:06:47,USR01022,/api/v1/users/settings,GET,201,133,333,10.0.36.16,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Firefox/121.0,SES688866,36,0
11,2024-11-17T10:22:38,USR01025,/api/v1/orders,POST,200,122,573,10.0.30.138,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,SES496922,6,0
12,2024-11-17T12:35:17,USR01130,/api/v1/orders,POST,204,160,265,10.0.7.101,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/15E148,SES933510,22,0
13,2024-11-17T13:01:35,USR01060,/api/v1/products,GET,200,246,7745,10.0.35.108,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,SES571029,38,0
14,2024-11-17T13:32:35,USR01140,/api/v1/cart,POST,200,170,122,10.0.41.100,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/15E148,SES365971,48,0
15,2024-11-17T14:32:24,USR01024,/api/v1/notifications,GET,200,55,242,10.0.29.233,CompanyApp/2.1.0 (Android 14; Pixel 8),SES699425,42,0
16,2024-11-17T15:15:25,USR01018,/api/v1/search,GET,200,391,2008,10.0.38.153,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,SES749468,6,0
17,2024-11-17T15:31:38,USR01114,/api/v1/products/{id},GET,200,74,720,10.0.49.132,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,SES461939,28,0
18,2024-11-17T15:38:01,USR01055,/api/v1/notifications,GET,200,41,449,10.0.9.202,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Firefox/121.0,SES315173,5,0
19,2024-11-17T17:24:17,USR01060,/api/v1/auth/refresh,POST,200,43,141,10.0.24.91,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,SES802729,18,0
20,2024-11-18T07:41:41,USR01180,/api/v1/reports/summary,GET,400,432,8522,10.0.28.116,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,SES533914,22,0
21,2024-11-18T08:49:22,USR01131,/api/v1/cart,POST,200,87,220,10.0.7.38,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/15E148,SES306854,12,0
22,2024-11-18T11:38:50,USR01196,/api/v1/cart,POST,200,183,294,10.0.29.233,Mozilla/5.0 (Linux; Android 14) Chrome/120.0.0.0 Mobile,SES411797,38,0
23,2024-11-18T13:41:22,USR01095,/api/v1/notifications,GET,200,37,394,10.0.8.243,CompanyApp/2.1.0 (Android 14; Pixel 8),SES964226,30,0
24,2024-11-18T15:31:33,USR01174,/api/v1/products/{id},GET,200,45,725,10.0.26.253,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Firefox/121.0,SES157443,1,0
25,2024-11-19T00:48:55,USR01177,/api/v1/notifications,GET,201,26,635,10.0.15.46,CompanyApp/2.1.0 (Android 14; Pixel 8),SES829716,34,0
26,2024-11-19T07:37:21,USR01010,/api/v1/cart,GET,400,86,402,10.0.34.234,Mozilla/5.0 (Linux; Android 14) Chrome/120.0.0.0 Mobile,SES116093,47,0
27,2024-11-19T10:25:23,USR01187,/api/v1/products/{id},GET,200,46,1083,10.0.36.50,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/15E148,SES680096,19,0
28,2024-11-19T10:59:50,USR01079,/api/v1/users/profile,GET,404,60,1232,10.0.14.175,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,SES799330,7,0
29,2024-11-19T17:46:43,USR01058,/api/v1/reports/summary,GET,404,583,14131,10.0.24.24,CompanyApp/2.1.0 (Android 14; Pixel 8),SES513741,1,0
30,2024-11-19T20:04:30,USR01168,/api/v1/orders,POST,201,235,373,10.0.40.178,Mozilla/5.0 (Linux; Android 14) Chrome/120.0.0.0 Mobile,SES781403,6,0
31,2024-11-20T05:38:27,USR01068,/api/v1/search,GET,200,260,2787,10.0.39.252,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Firefox/121.0,SES221263,25,0
32,2024-11-20T12:55:25,USR01125,/api/v1/orders,POST,401,184,394,10.0.1.253,Mozilla/5.0 (Linux; Android 14) Chrome/120.0.0.0 Mobile,SES378085,30,0
33,2024-11-20T13:10:00,USR01045,/api/v1/products,GET,200,256,6864,10.0.31.75,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,SES342720,19,0
34,2024-11-20T17:39:43,USR01157,/api/v1/users/settings,GET,200,146,797,10.0.10.60,Mozilla/5.0 (Linux; Android 14) Chrome/120.0.0.0 Mobile,SES768891,17,0
35,2024-11-20T23:51:43,USR01114,/api/v1/dashboard,GET,404,243,8470,10.0.23.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,SES676713,35,0
36,2024-11-21T06:42:58,USR01111,/api/v1/orders,GET,200,140,3717,10.0.8.185,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/15E148,SES631756,20,0
37,2024-11-21T11:34:29,USR01107,/api/v1/users/settings,GET,200,56,630,10.0.25.232,CompanyApp/2.1.0 (Android 14; Pixel 8),SES712451,45,0
38,2024-11-21T12:09:03,USR01155,/api/v1/orders,GET,200,147,3925,10.0.6.130,"CompanyApp/2.1.0 (iOS 17.0; iPhone14,2)",SES280941,3,0
39,2024-11-21T13:46:38,USR01039,/api/v1/auth/refresh,POST,200,27,298,10.0.19.61,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/15E148,SES227767,4,0
40,2024-11-21T15:22:27,USR01025,/api/v1/users/settings,GET,200,140,255,10.0.44.168,"CompanyApp/2.1.0 (iOS 17.0; iPhone14,2)",SES203198,4,0
41,2024-11-21T15:40:15,USR01152,/api/v1/users/settings,GET,200,128,508,10.0.44.154,CompanyApp/2.1.0 (Android 14; Pixel 8),SES226935,37,0
42,2024-11-21T16:34:49,USR01096,/api/v1/users/settings,PUT,401,40,406,10.0.21.126,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,SES217301,24,0
43,2024-11-21T16:48:16,USR01055,/api/v1/products/{id},GET,200,55,507,10.0.32.192,Mozilla/5.0 (Linux; Android 14) Chrome/120.0.0.0 Mobile,SES284229,9,0
44,2024-11-22T04:35:36,USR01127,/api/v1/reports/summary,GET,200,561,14038,10.0.9.157,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,SES168941,20,0
45,2024-11-22T09:00:39,USR01037,/api/v1/dashboard,GET,200,293,4534,10.0.43.172,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,SES648913,24,0
46,2024-11-22T10:52:50,USR01118,/api/v1/products,GET,400,137,2193,10.0.43.50,Mozilla/5.0 (Linux; Android 14) Chrome/120.0.0.0 Mobile,SES444207,18,0
47,2024-11-22T14:35:20,USR01007,/api/v1/cart,GET,401,58,963,10.0.5.163,CompanyApp/2.1.0 (Android 14; Pixel 8),SES586819,45,0
48,2024-11-22T14:42:24,USR01119,/api/v1/reports/summary,GET,200,403,10325,10.0.12.125,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,SES472060,17,0
49,2024-11-22T15:36:13,USR01122,/api/v1/users/settings,PUT,200,105,492,10.0.24.43,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Firefox/121.0,SES736745,48,0
50,2024-11-22T16:29:04,USR01164,/api/v1/orders,POST,200,355,505,10.0.35.5,"CompanyApp/2.1.0 (iOS 17.0; iPhone14,2)",SES640410,37,0
51,2024-11-22T16:41:02,USR01018,/api/v1/notifications,GET,201,80,453,10.0.13.215,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,SES751517,10,0
52,2024-11-22T17:49:52,USR01110,/api/v1/reports/summary,GET,200,495,14121,10.0.2.156,"CompanyApp/2.1.0 (iOS 17.0; iPhone14,2)",SES969752,45,0
53,2024-11-22T18:14:40,USR01172,/api/v1/users/profile,GET,200,75,1346,10.0.22.184,Mozilla/5.0 (Linux; Android 14) Chrome/120.0.0.0 Mobile,SES205428,44,0
54,2024-11-22T22:33:33,USR01113,/api/v1/dashboard,GET,200,266,6054,10.0.19.100,Mozilla/5.0 (Linux; Android 14) Chrome/120.0.0.0 Mobile,SES912085,22,0
55,2024-11-23T08:52:34,USR01123,/api/v1/dashboard,GET,200,219,4124,10.0.7.158,"CompanyApp/2.1.0 (iOS 17.0; iPhone14,2)",SES715336,16,0
56,2024-11-23T09:48:19,USR01047,/api/v1/users/profile,GET,401,139,512,10.0.12.223,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,SES693830,43,0
57,2024-11-23T12:43:47,USR01032,/api/v1/cart,POST,200,199,295,10.0.41.241,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/15E148,SES213609,44,0
58,2024-11-23T14:45:20,USR01163,/api/v1/search,GET,200,405,3173,10.0.19.117,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Firefox/121.0,SES734836,28,0
59,2024-11-23T15:07:43,USR01003,/api/v1/cart,POST,400,118,274,10.0.8.76,Mozilla/5.0 (Linux; Android 14) Chrome/120.0.0.0 Mobile,SES265840,30,0
60,2024-11-23T16:10:44,USR01002,/api/v1/reports/summary,GET,200,292,7547,10.0.14.246,CompanyApp/2.1.0 (Android 14; Pixel 8),SES452944,7,0
61,2024-11-23T16:33:07,USR01033,/api/v1/users/profile,GET,201,171,1418,10.0.50.93,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Firefox/121.0,SES722503,7,0
62,2024-11-24T07:02:02,USR01105,/api/v1/notifications,GET,200,51,318,10.0.7.61,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Firefox/121.0,SES242254,25,0
63,2024-11-24T07:12:20,USR01060,/api/v1/products/{id},GET,200,108,1473,10.0.49.177,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,SES300845,14,0
64,2024-11-24T10:35:33,USR01149,/api/v1/notifications,GET,200,67,763,10.0.22.91,"CompanyApp/2.1.0 (iOS 17.0; iPhone14,2)",SES575786,18,0
65,2024-11-24T13:17:02,USR01182,/api/v1/users/profile,GET,404,191,1098,10.0.45.242,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,SES768854,49,0
66,2024-11-24T13:42:52,USR01168,/api/v1/search,GET,200,439,1424,10.0.9.68,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,SES212235,48,0
67,2024-11-24T15:29:54,USR01109,/api/v1/notifications,GET,200,44,694,10.0.7.61,Mozilla/5.0 (Linux; Android 14) Chrome/120.0.0.0 Mobile,SES699704,23,0
68,2024-11-24T15:59:44,USR01041,/api/v1/products/{id},GET,200,141,870,10.0.33.58,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,SES310743,9,0
69,2024-11-24T16:36:38,USR01084,/api/v1/dashboard,GET,200,106,4274,10.0.11.194,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Firefox/121.0,SES152179,44,0
70,2024-11-24T19:50:35,USR01179,/api/v1/orders,POST,200,349,279,10.0.13.76,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,SES161324,38,0
71,2024-11-25T09:00:18,USR01130,/api/v1/reports/summary,GET,201,578,14616,10.0.38.169,Mozilla/5.0 (Linux; Android 14) Chrome/120.0.0.0 Mobile,SES255813,29,0
72,2024-11-25T09:53:26,USR01098,/api/v1/reports/summary,GET,200,191,12705,10.0.2.192,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Firefox/121.0,SES154615,23,0
73,2024-11-25T11:55:42,USR01032,/api/v1/notifications,GET,404,47,252,10.0.19.154,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/15E148,SES468727,7,0
74,2024-11-25T13:37:14,USR01151,/api/v1/users/profile,GET,200,65,968,10.0.5.232,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,SES446479,5,0
75,2024-11-25T15:17:35,USR01153,/api/v1/products/{id},GET,200,64,587,10.0.16.185,Mozilla/5.0 (Linux; Android 14) Chrome/120.0.0.0 Mobile,SES612311,36,0
76,2024-11-26T07:15:29,USR01144,/api/v1/cart,POST,200,165,226,10.0.10.25,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,SES404309,25,0
77,2024-11-26T07:18:20,USR01034,/api/v1/dashboard,GET,201,169,4644,10.0.9.202,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Firefox/121.0,SES483629,34,0
78,2024-11-26T09:38:56,USR01013,/api/v1/users/profile,GET,204,170,1085,10.0.35.3,CompanyApp/2.1.0 (Android 14; Pixel 8),SES212718,28,0
79,2024-11-26T15:15:07,USR01081,/api/v1/orders,POST,200,195,455,10.0.34.100,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Firefox/121.0,SES223481,17,0
80,2024-11-26T18:26:39,USR01144,/api/v1/reports/summary,GET,201,271,7662,10.0.12.226,Mozilla/5.0 (Linux; Android 14) Chrome/120.0.0.0 Mobile,SES125990,12,0
81,2024-11-26T23:23:14,USR01099,/api/v1/products,GET,200,105,7854,10.0.42.86,CompanyApp/2.1.0 (Android 14; Pixel 8),SES253143,9,0
82,2024-11-27T09:35:53,USR01181,/api/v1/cart,POST,200,140,136,10.0.26.221,"CompanyApp/2.1.0 (iOS 17.0; iPhone14,2)",SES144357,28,0
83,2024-11-27T11:20:47,USR01199,/api/v1/products,GET,200,287,5123,10.0.25.254,"CompanyApp/2.1.0 (iOS 17.0; iPhone14,2)",SES930884,42,0
84,2024-11-27T12:26:49,USR01185,/api/v1/dashboard,GET,200,117,4026,10.0.21.165,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,SES571832,30,0
85,2024-11-27T14:43:28,USR01009,/api/v1/search,GET,404,290,2818,10.0.49.20,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Firefox/121.0,SES244383,34,0
86,2024-11-27T15:05:19,USR01153,/api/v1/users/settings,PUT,200,124,165,10.0.43.180,CompanyApp/2.1.0 (Android 14; Pixel 8),SES874661,44,0
87,2024-11-27T16:01:05,USR01037,/api/v1/users/settings,GET,201,57,585,10.0.27.117,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/15E148,SES265055,24,0
88,2024-11-27T16:06:15,USR01087,/api/v1/dashboard,GET,200,309,4148,10.0.28.47,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/15E148,SES585100,16,0
89,2024-11-28T09:09:58,USR01140,/api/v1/users/settings,GET,200,48,273,10.0.4.43,CompanyApp/2.1.0 (Android 14; Pixel 8),SES422554,39,0
90,2024-11-28T09:25:52,USR01127,/api/v1/dashboard,GET,201,98,6725,10.0.6.81,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/15E148,SES438977,8,0
91,2024-11-28T11:24:21,USR01191,/api/v1/orders,POST,404,354,554,10.0.32.95,CompanyApp/2.1.0 (Android 14; Pixel 8),SES644500,18,0
92,2024-11-28T14:20:59,USR01150,/api/v1/notifications,GET,200,62,521,10.0.16.68,Mozilla/5.0 (Linux; Android 14) Chrome/120.0.0.0 Mobile,SES237235,43,0
93,2024-11-28T14:30:55,USR01199,/api/v1/cart,POST,204,65,170,10.0.34.54,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Firefox/121.0,SES440839,43,0
94,2024-11-28T14:39:47,USR01146,/api/v1/products/{id},GET,200,137,712,10.0.41.55,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/15E148,SES792509,6,0
95,2024-11-28T16:46:55,USR01079,/api/v1/search,GET,200,113,3444,10.0.31.68,"CompanyApp/2.1.0 (iOS 17.0; iPhone14,2)",SES920934,50,0
96,2024-11-28T21:03:04,USR01164,/api/v1/products/{id},GET,200,91,872,10.0.33.206,"CompanyApp/2.1.0 (iOS 17.0; iPhone14,2)",SES812413,11,0
97,2024-11-29T01:51:29,USR01171,/api/v1/products/{id},GET,401,126,1059,10.0.11.19,Mozilla/5.0 (Linux; Android 14) Chrome/120.0.0.0 Mobile,SES462351,38,0
98,2024-11-29T08:30:50,USR01173,/api/v1/cart,GET,401,51,974,10.0.6.73,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Firefox/121.0,SES796101,41,0
99,2024-11-29T09:40:17,USR01193,/api/v1/products/{id},GET,201,106,996,10.0.41.62,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/15E148,SES561239,5,0
